id,query_label,drug,query_type,date,username,display_name,content,language,reply_count,retweet_count,like_count,quote_count,view_count,source,url,is_retweet,is_reply,scraped_at
1599842711036923904,wegovy_weight,wegovy,weight,2022-12-05T19:06:40+00:00,JasonTeslaQ,Jason S,@EdwardSmallhous @tslaqtwin He lost weight recently with injections called Wegovy. Didn’t know about the fake chin!,en,1,0,3,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/JasonTeslaQ/status/1599842711036923904,False,True,2026-04-07T17:45:58.175452+00:00
1599788839047872512,wegovy_weight,wegovy,weight,2022-12-05T15:32:36+00:00,PacificTigerCo,Pacific Tiger Consulting,"#NovoNordisk lost valuable time establishing a beachhead with #Wegovy, in the lucrative #antiobesity market. Lilly is expected to launch, competing drug #Mounjaro in 2024 https://t.co/6lAATsziK6",en,0,0,0,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/PacificTigerCo/status/1599788839047872512,False,False,2026-04-07T17:45:58.175452+00:00
1599758548157677568,wegovy_weight,wegovy,weight,2022-12-05T13:32:14+00:00,AndreasDettlaff,Andreas Dettlaff,"""Semaglutide Shines as Weight Loss Therapy
— ""Unprecedented results"" for patients with obesity lost an average 33.7 lb 68-week trial"" - -&gt; Our WAYT-less program averages 17.8 lbs in 4 weeks, per an internal patient study. That's Unprecedented! @NuImage_Medical #semaglutide",en,0,1,0,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/AndreasDettlaff/status/1599758548157677568,False,False,2026-04-07T17:45:58.175452+00:00
1599562047410380802,wegovy_weight,wegovy,weight,2022-12-05T00:31:25+00:00,txvoodoo,Lisa Rowe 🏳️‍🌈💖💜💙,"@wtfomgwhy1 And that's a legit reason.

But there are many who are just on it now to take off a few extra pounds, encouraged by their docs, because insurers are denying wegovy claims for 'cosmetic weight loss'. So docs go offlabel for ozempic/trulicity.",en,1,0,0,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://x.com/txvoodoo/status/1599562047410380802,False,False,2026-04-07T17:45:58.175452+00:00
1599436622654713856,wegovy_weight,wegovy,weight,2022-12-04T16:13:01+00:00,MartyManley,Marty Manley (Bluesky @martymanley),"How ⁦@novonordisk⁩ botched the rollout of obesity med #Wegovy, disappointed docs and patients, and opened door to competitor #Mounjaro. Danes thought small.

I hate magic pills, but I’ve lost 65 lbs in 4 mos on them, so don’t underforecast demand. https://t.co/alIE2Vyphu",en,0,0,1,0,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",https://x.com/MartyManley/status/1599436622654713856,False,False,2026-04-07T17:45:58.175452+00:00
1599080499926142977,wegovy_weight,wegovy,weight,2022-12-03T16:37:55+00:00,Hacksaw94,RodneyBailey,"#Repost @TeleWellnessMD with @use.repost
With hard work, dedication and the help of wellness therapies from TeleWellnessMD, Rodney has lost over 200lbs and never felt better! 
#antiaging #semaglutide #semaglutideweightloss #wegovy #ozempicweightloss #nad #bpc https://t.co/UXZt1qtOMB",en,0,0,1,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/Hacksaw94/status/1599080499926142977,False,False,2026-04-07T17:45:58.175452+00:00
1598866490035298305,wegovy_weight,wegovy,weight,2022-12-03T02:27:31+00:00,deckerlesscarbs,"Amanda Decker FNP-C, MHP, CKNS","This trend concerns me.There is a provider in my town, who in my opinion has lost all professional integrity, using compounded semaglutide. $100 a week.I want more access to obesity meds, but I want safe access. This is not it.",en,1,1,7,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/deckerlesscarbs/status/1598866490035298305,False,False,2026-04-07T17:45:58.176449+00:00
1598785422880083972,wegovy_weight,wegovy,weight,2022-12-02T21:05:23+00:00,MichaelAlbertMD,"Michael Albert, MD","""Earlier this year, a provider called Tailor Made Compounding voluntarily recalled nearly 16,000 vials containing semaglutide and cyanocobalamin (a type of vitamin B) over “lack of assurance of sterility,” according to the FDA’s website.""
https://t.co/SYP4nqgd1E via @WSJ",en,2,6,18,1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/MichaelAlbertMD/status/1598785422880083972,False,False,2026-04-07T17:45:58.176449+00:00
1598687100517330944,wegovy_weight,wegovy,weight,2022-12-02T14:34:41+00:00,jareddashevsky,"Jared Dashevsky, MD, MEng 💌","@ESpacetime If you had IBD (colitis, crohns) you wouldn’t stop taking your medication just because you’re now asymptomatic. 

Doing so would cause dz exacerbation

Similarly, you wouldn’t stop taking semaglutide just bc you lost weight—obesity is a chronic disease just like IBD.",en,1,0,3,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/jareddashevsky/status/1598687100517330944,False,True,2026-04-07T17:45:58.176449+00:00
1598501734506176517,wegovy_weight,wegovy,weight,2022-12-02T02:18:06+00:00,therealgutdoc,"Jeffrey Mark, M.D. | The Real Gut Doctor",33% men and 25% women in America are struggling with being overweight. End your weight lost struggle with semaglutide.  #gut #health #obesity #weightloss #appetitecontrol #appetitesuppressant #yoyodieting #fastresults #success #wellness #drmark #therealgutdoctor https://t.co/XZjmEJ8LSn,en,0,0,0,0,,"<a href=""https://www.canva.com"" rel=""nofollow"">Canva</a>",https://x.com/therealgutdoc/status/1598501734506176517,False,False,2026-04-07T17:45:58.176449+00:00
1598376696822042635,wegovy_weight,wegovy,weight,2022-12-01T18:01:15+00:00,SummerDietitian,Summer the Dietitian,Bet she could have left out the IF and low carb (if it was not enjoyable or easy to sustain for her) and still lost the weight with semaglutide to improve the A1C,en,2,0,1,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/SummerDietitian/status/1598376696822042635,False,False,2026-04-07T17:45:58.176449+00:00
1598360083821461504,wegovy_weight,wegovy,weight,2022-12-01T16:55:14+00:00,DoctorTro,DoctorTro,"I have a patient who was able to come off of metformin, insulin &amp; glyburide while improving her a1c from 9.1 to 6.0 with low carb, intermittent fasting and semaglutide, she also lost 50lbs",en,15,18,244,2,,"<a href=""https://hypefury.com"" rel=""nofollow"">Hypefury</a>",https://x.com/DoctorTro/status/1598360083821461504,False,False,2026-04-07T17:45:58.176449+00:00
1598361713044340737,wegovy_weight,wegovy,weight,2022-12-01T17:01:43+00:00,integrity_md,Integrity Wellness MD,"On average, a trial of people showed participants able to lose over 15% of their starting body weight from using #semaglutide over about 15 months. 

Our Semaglutide program help you ease that struggle of losing a few pounds. Learn more:
https://t.co/U6kPq15dPr https://t.co/PQQAQ2Ym4i",en,0,0,0,0,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",https://x.com/integrity_md/status/1598361713044340737,False,False,2026-04-07T17:45:58.176449+00:00
1598200765918560256,wegovy_weight,wegovy,weight,2022-12-01T06:22:10+00:00,Drdrdavidkim,"David Kim, MD, PhD, MBA",Why don't docs offer patients struggling with weight management #GLP1Agonists? Average weight loss about 30 lbs with #Wegovy and 4 inches off your waist. #drdrdskim #obgyn #womenshealth #CedarsSinai,en,1,0,0,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/Drdrdavidkim/status/1598200765918560256,False,False,2026-04-07T17:45:58.176449+00:00
1598127995843407872,wegovy_weight,wegovy,weight,2022-12-01T01:33:00+00:00,naren_dr1103,Enaar,"Semaglutide, a weekly injection that helps  a type of diabetics, also suppresses appetite, which leads to weight loss. Stories of celebrities on SM using the drug off-label to lose a few pounds have led to an explosion of interest. And now diabetics  are having trouble finding it",en,1,1,8,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/naren_dr1103/status/1598127995843407872,False,False,2026-04-07T17:45:58.176449+00:00
1598078955256512523,wegovy_weight,wegovy,weight,2022-11-30T22:18:08+00:00,TxEliteHealthOn,Elite Health Online,"How does Semaglutide work in the body? When Semaglutide is taken, it causes the body to release more GLP-I, which leads to a decrease in appetite and an increase in metabolism. Contact us at Elite Health Online for more information. https://t.co/OOPaWXUk0L https://t.co/IoAkba4CcN",en,0,0,0,0,,"<a href=""https://app.sendible.com"" rel=""nofollow"">Sendible</a>",https://x.com/TxEliteHealthOn/status/1598078955256512523,False,False,2026-04-07T17:45:58.176449+00:00
1597769428678348800,wegovy_weight,wegovy,weight,2022-11-30T01:48:11+00:00,mariaadiss,mar,"@yungroro561 It doesn’t work. If you wanna legit drop the weight you gotta supress your appetite, I lost my weight by taking semaglutide",en,0,0,0,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/mariaadiss/status/1597769428678348800,False,True,2026-04-07T17:45:58.176449+00:00
1597705625290805248,wegovy_weight,wegovy,weight,2022-11-29T21:34:39+00:00,vken1012,••valerie••,"@Ieondechino How good is your insurance? Metformin, WeGovy, Mounjaro etc. I’ve been on it for about 3 months down 20 lbs",en,1,0,0,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/vken1012/status/1597705625290805248,False,False,2026-04-07T17:45:59.761937+00:00
1597249424308473857,wegovy_weight,wegovy,weight,2022-11-28T15:21:52+00:00,Flangyman,Carl O'Neill,"@KokeshiMoon I've been prescribed this for 12 months now, one injection per week and I'm down 55 pounds,          Semaglutide the miracle drug, I'll worry about side effects later 😂 https://t.co/LO23u4DulT",en,1,0,1,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/Flangyman/status/1597249424308473857,False,True,2026-04-07T17:45:59.761937+00:00
1597041573421715457,wegovy_weight,wegovy,weight,2022-11-28T01:35:57+00:00,evan_thayer,Evan,"@tszzl Semaglutide isn’t ready for prime time. I was on it for 4 months and threw up almost daily.  I lost weight for sure but it may have been due to 120 days of nausea, constipation, and dehydration.  Was your experience different?",en,0,0,0,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/evan_thayer/status/1597041573421715457,False,True,2026-04-07T17:45:59.761937+00:00
1595794957394399234,wegovy_weight,wegovy,weight,2022-11-24T15:02:20+00:00,gabiebythesea,Gabie Caballero (she/her/hers),Week 2 on semaglutide and I can’t eat much at all. Thanksgiving is ruined! I guess I better hangout at the beach 🏝️ instead https://t.co/Vhg0IIJde0,en,1,0,5,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/gabiebythesea/status/1595794957394399234,False,False,2026-04-07T17:45:59.761937+00:00
1595426819947257863,wegovy_weight,wegovy,weight,2022-11-23T14:39:30+00:00,surgerychick,causesdiscomfort👩🏾‍⚕️🙅🏾‍♀️,@smstreit Agreed. I have lost 70lbs with a combo of @E2Mfitness and wegovy.,en,0,0,1,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/surgerychick/status/1595426819947257863,False,True,2026-04-07T17:45:59.761937+00:00
1595057892016943105,wegovy_weight,wegovy,weight,2022-11-22T14:13:30+00:00,lovseniors,Beth,"@ElieJarrougeMD I was on increasing doses of Semaglutide for weight loss. It’s not a quick fix. I was very dedicated and lost an a stage of  5 pounds per month. You feel less hunger, and enjoy better foods such as salads, beans, eggs, meats, fish. As soon as I stopped using it, I regained.",en,1,0,0,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/lovseniors/status/1595057892016943105,False,True,2026-04-07T17:45:59.761937+00:00
1595055592745345028,wegovy_weight,wegovy,weight,2022-11-22T14:04:22+00:00,InShapeMDSA,InShapeMDSanAngelo,"At #InShapeMDTX, we offer a variety of medical weight loss programs. 
We offer Semaglutide, HCG, Appetite Suppressants and more, starting at $349. 

If you’re looking to drop those last few pounds before your next big event, give us a call and schedule an appointment to come d https://t.co/EPJzw3TDV0",en,0,0,1,0,,"<a href=""http://socialappsnow.com"" rel=""nofollow"">Social Apps Now</a>",https://x.com/InShapeMDSA/status/1595055592745345028,False,False,2026-04-07T17:45:59.761937+00:00
1594809360126976016,wegovy_weight,wegovy,weight,2022-11-21T21:45:56+00:00,RedHanded99,Missy ❤️🇺🇸❤️,"@GioBruno1600 Wegovy. I’m down 90 lbs and counting. Horrible side effects. But, that’s my secret. 🤫",en,0,0,0,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/RedHanded99/status/1594809360126976016,False,True,2026-04-07T17:45:59.761937+00:00
1594764557511143424,wegovy_weight,wegovy,weight,2022-11-21T18:47:54+00:00,SyncMediaNetwor,Sync Media Network,"He mentions a story about Khloe Kardashian saying “The larger girl Khloe…” and adds “… she’s always had a problem with weight and now she’s ripped.”
she uses “Semaglutide” injections to lose weight. “Semaglutides” are a weight-management injection that helps reduce appetite.",en,0,1,1,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/SyncMediaNetwor/status/1594764557511143424,False,True,2026-04-07T17:45:59.761937+00:00
