id,query_label,drug,query_type,date,username,display_name,content,language,reply_count,retweet_count,like_count,quote_count,view_count,source,url,is_retweet,is_reply,scraped_at
1870353387239424196,mounjaro_weight,mounjaro,weight,2024-12-21T06:19:31+00:00,MBYPANDIT,Ankit,"The U.S. Food and Drug Administration (FDA) has approved the weight loss drug Zepbound (tirzepatide) for the treatment of obstructive sleep apnea in adults with obesity.

This approval makes Zepbound the first medication specifically indicated for this condition, which impacts millions of Americans.

Zepbound functions by activating receptors of hormones that reduce appetite, leading to significant weight loss, which in turn can alleviate the severity of sleep apnea by reducing airway blockages during sleep.

Clinical trials demonstrated a notable reduction in breathing interruptions per hour during sleep, alongside substantial weight loss, with some patients achieving complete resolution of sleep apnea symptoms.

This dual approval for weight management and sleep apnea treatment might encourage broader insurance coverage, as the drug now addresses more than just obesity.",en,47,1,41,0,404,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/MBYPANDIT/status/1870353387239424196,False,False,2026-04-09T00:00:48.474756+00:00
1870299850811539459,mounjaro_weight,mounjaro,weight,2024-12-21T02:46:47+00:00,MichelleL857225,Michelle,"@MdBreathe No. I take compounded tirzepatide. I have trued every single thing everyone says to do. Nothing has worked and I was gaining 10 lbs per year - from 125 to 175. Now I'm down to 160. I'm losing slowly but surely.  Working out, eating keto (which I ALREADY did). 😁",en,1,0,1,0,60,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/MichelleL857225/status/1870299850811539459,False,True,2026-04-09T00:00:48.474756+00:00
1870293886570020946,mounjaro_weight,mounjaro,weight,2024-12-21T02:23:05+00:00,LennymasiMasi,Leonard masi,Mounjaro results. I was diagnosed with type 2 diabetes. I turned my whole life around and started taking mounjaro . It’s been 8 months and my blood results have come back perfect. I have lost 76 lbs and feel great. I just want to promote the medicine. Thank u Mounjaro,en,0,0,1,0,140,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/LennymasiMasi/status/1870293886570020946,False,False,2026-04-09T00:00:48.474756+00:00
1870289934915186901,mounjaro_weight,mounjaro,weight,2024-12-21T02:07:23+00:00,DogSongster,6stringsongster,@MdBreathe Hmm not my case. I’m on Mounjaro and have gained 4 lbs of muscle while losing 25 lbs of fat. Got body scans monthly to monitor my muscle mass because I didn’t want sarcopenia. I eat 1400 cals and 120 grams protein daily and lift/run/row. My sleep apnea? Gone.,en,1,0,1,0,63,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/DogSongster/status/1870289934915186901,False,True,2026-04-09T00:00:48.474756+00:00
1870174831804854579,mounjaro_weight,mounjaro,weight,2024-12-20T18:30:00+00:00,wellcareweightl,WellCare Weight Loss,"Tirzepatide offers a gentle way to support weight loss and manage blood sugar. By mimicking natural hormones, it helps regulate insulin, slow digestion, and curb appetite—bringing a more balanced approach to your health journey. 💉✨
----
🌐 https://t.co/g170kgu2xl
.
#WeightLoss https://t.co/bB7KRxmao1",en,0,0,0,0,31,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/wellcareweightl/status/1870174831804854579,False,False,2026-04-09T00:00:48.474756+00:00
1870149832439918669,mounjaro_weight,mounjaro,weight,2024-12-20T16:50:40+00:00,Queenie427,Cheryl,"@Jamey_Giddens @supershanay 92 lbs since March. Just watching what I eat on Mounjaro. I agree it is life changing. Unfortunately I reached a plateau a month ago,  and I’m sort of stuck.  I may actually have to try harder and diet and be stricter with what I eat.After the holidays.",en,0,0,1,0,112,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/Queenie427/status/1870149832439918669,False,True,2026-04-09T00:00:49.377337+00:00
1870136206261961063,mounjaro_weight,mounjaro,weight,2024-12-20T15:56:31+00:00,devdaddybtc,DevDaddy,"@Troyusrex @David_Tracey Yeah it’s still better than tirzepatide, and realistically it’s not just the drug that leads to weight loss, but the actions a patient takes. Appetite suppression can only go so far.",en,0,0,0,0,140,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/devdaddybtc/status/1870136206261961063,False,True,2026-04-09T00:00:49.378334+00:00
1870110045582565561,mounjaro_weight,mounjaro,weight,2024-12-20T14:12:34+00:00,teroterotero,Tero Kuittinen,"All these Greenwich hedge fund wives have been on Mounjaro - Ozempic lost the edge a while ago. Get back to the lab bench, Hans Björn.",en,1,0,0,0,289,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/teroterotero/status/1870110045582565561,False,False,2026-04-09T00:00:49.378334+00:00
1870052829001351290,mounjaro_weight,mounjaro,weight,2024-12-20T10:25:12+00:00,samirkilachand,Samir Kilachand,@MdBreathe I’m 9 months into Mounjaro and I have lost a lot of weight and am stronger than I’ve ever been in my life. I also do weights and cardio 7-8 hours a week and have a high protein low carb diet . You can’t just do GLP-1 and carry on with the same bad habits as before,en,0,0,2,0,74,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/samirkilachand/status/1870052829001351290,False,True,2026-04-09T00:00:49.378334+00:00
1870047543360389566,mounjaro_weight,mounjaro,weight,2024-12-20T10:04:12+00:00,MyProfileIsHere,Justice John,"@toobaffled #Mounjaro may cause thyroid tumors, thyroid cancer,  pancreatitis, hypoglycemia, kidney failure, severe stomach problems, gallbladder problems, changes in vision, nausea, diarrhea, decreased appetite, vomiting, constipation, indigestion &amp; stomach pain - sounds fine to me🤦‍♂️ https://t.co/AF0M1HGEOv",en,1,0,0,1,422,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/MyProfileIsHere/status/1870047543360389566,False,True,2026-04-09T00:00:49.378334+00:00
1869945172231856330,mounjaro_weight,mounjaro,weight,2024-12-20T03:17:25+00:00,DTradingAcademy,Day Trading Academy,Shares of the U.S. telehealth startup Hims &amp; Hers shares lost -7.67% Thursday at $26.36 after the U.S. Food &amp; Drugs Administration said the active ingredient in Eli Lilly’s Mounjaro &amp; weight loss drug Zepbound is no longer in shortage. Hims &amp; Hers gives access to GLP-1 injections,en,0,0,0,0,187,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/DTradingAcademy/status/1869945172231856330,False,False,2026-04-09T00:00:49.378334+00:00
1869908031196278819,mounjaro_weight,mounjaro,weight,2024-12-20T00:49:50+00:00,barkerb72,Brendan Barker,"Agree wholeheartedly.  Personally found that Mounjaro provided me with the time and mental clarity to make the necessary changes to my diet and lifestyle. 

Found that the ability to dampen down the cravings for sugary foods and drinks was an amazing benefit.

Started on the base dose, now taking half the base dose and still loosing weight.  

In the ten weeks I’ve been taking Mounjaro I’ve lost nearly 30kg in weight and reduced my blood pressure medication. On track to stop the BP meds when I next see my Doctor. 

I believe these drugs are great tools in assisting people to make necessary dietary and lifestyle changes.",en,0,0,4,1,1087,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/barkerb72/status/1869908031196278819,False,True,2026-04-09T00:00:49.378334+00:00
1869889660119319038,mounjaro_weight,mounjaro,weight,2024-12-19T23:36:50+00:00,BottleBell,Ashley Mountainstone,"Bryan what the heck. Honestly. 
You’re using ozempic? 
As a “metabolically healthy” human. 
Why.  “Oh but wait I’m only micro dosing this trendy allopathic medicine that eats muscle including the heart because of its anti aging effects”

You’re just dabbling in western medicine at this point. A barely functional branch of medicine, toxic and non curative. It hurts just as many as it helps. Who is guiding you on your regimen? They are so Western it hurts.

Your micro dosing parts of your own chemistry.  

All you are doing these days is seeing what money can buy you and how much you can “hack” yourself. 

There is NO HACKING nature, none. There are not shortcuts.
You’ve taken yourself entirely out of right relationship.  

If you had even one Eastern doctorate on board about any of this they’d be teaching you how flawed this system is unless they’re paid off.   

You’re using meds you dont need to hack a system with toxic new medicine which isolates your own chemistry unnecessarily and you’re sharing it here like it’s a good idea.

What ever happened to your original plan of seeing how youthful and long you could live through vitality.

You’re body is too cold
You’re hurting your gut with the level of supplementation.
Now you’re fun-dosing tirzepatide 

I used to think you were an innocent nice guy and that you just aren’t understood and had a VERY limited understanding of health.  

But I see lately such bad choices & how it celebrate them. You’ve become so obsessed with your looks and you don’t even look that good. At least old you had color and vitality in his face. 
I see lately, you are noone to pity. You are so incredibly arrogant and vain. And you love the attention this gifts you. 
You love the money you make. You love it all. 

You’ve lost your way.",en,0,0,1,0,276,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/BottleBell/status/1869889660119319038,False,True,2026-04-09T00:00:49.379331+00:00
1869779179795091736,mounjaro_weight,mounjaro,weight,2024-12-19T16:17:49+00:00,bryan_johnson,Bryan Johnson,"4/ My Microdosing Protocol

To evaluate the potential benefits I will start a 12 week trial of the GLP-1/GIP RA Tirzepatide (Commercial name: Munjaro for diabetes, Zepbound for weight loss). 

I'll start with a weekly dose of 0.5 mg, that is 1/2 the typical microdose, and 1/5 of the typical starting does for type-2-diabetes or weight loss (17).

Why Microdosing?
As someone already metabolically healthy and in the lowest 1% of body fat content, my goal isn’t weight loss.

 Microdosing allows me to harness the potential longevity benefits of GLP-1RA while minimizing side effects and avoiding unwanted weight or muscle loss.

Why Trizepatide?
Trizepatide activates both GLP-1 and GIP-1 receptors, leading to synergistic effects in lowering blood glucose, suppressing appetite, weight loss and cardiovascular protection (18, 19).",en,7,4,146,0,48314,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/bryan_johnson/status/1869779179795091736,False,True,2026-04-09T00:00:49.379331+00:00
1869751659863142459,mounjaro_weight,mounjaro,weight,2024-12-19T14:28:28+00:00,Pharma_Connect,PharmaConnect,"💊Tirzepatide 🩺💉 This dual GIP/GLP-1 receptor agonist is a breakthrough in type 2 diabetes and obesity management. It improves glycemic control by enhancing insulin secretion and reducing glucagon levels, while also promoting significant weight loss by curbing appetite.
Clinical trials like SURPASS have shown its ability to reduce HbA1c levels by up to 2.4% and body weight by over 20% in some patients. It’s paving the way for a new era in metabolic health",en,0,5,32,1,2551,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/Pharma_Connect/status/1869751659863142459,False,False,2026-04-09T00:00:49.379331+00:00
1869737993625571684,mounjaro_weight,mounjaro,weight,2024-12-19T13:34:10+00:00,MediaKing,Matt Paulson,"I lost 25 pounds this year (186&gt;161) and it was the easiest diet I've ever done.

Here's what I did:
1. Took Mounjaro. It's great.
2. Ate more protein (125 grams per day).
3. Started tracking my food in MyFitnessPal.
4. Started taking basic supplements.
5. No change in exercise.",en,13,1,42,0,10048,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/MediaKing/status/1869737993625571684,False,False,2026-04-09T00:00:49.380329+00:00
1869737584068640928,mounjaro_weight,mounjaro,weight,2024-12-19T13:32:32+00:00,cliffordgolds,agata is a STAR ⭐️,"@LGxJonas It’s mounjaro, but i guess it’s really all the same 😭 im getting discouraged because i was previously on saxenda and in 2 weeks i lost 10cm from each part of my body and now it’s not even moving 🤡 i’ve also heard that taking it somewhere else than stomach is better, i’ll +",en,0,0,1,0,66,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/cliffordgolds/status/1869737584068640928,False,True,2026-04-09T00:00:49.380329+00:00
1869711793402343635,mounjaro_weight,mounjaro,weight,2024-12-19T11:50:03+00:00,gobshitechris,Chris,"@_mrseras It’s the same with any weight loss, if you don’t make lifestyle changes you’ll put the weight back on. The mounjaro is to help you lose weight by surprising appetite, but if you stop taking it and haven’t changed anything (diet/exercise) you’ll probably but it back on",en,1,0,1,0,372,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/gobshitechris/status/1869711793402343635,False,True,2026-04-09T00:00:49.380329+00:00
1869545820439363670,mounjaro_weight,mounjaro,weight,2024-12-19T00:50:32+00:00,BitcoinSchiller,Schiller,"@GuruAnaerobic I had lost a significant quantity facial fat, my muscles weren't growing, and one day I was about to faint after an intense leg day. I assume dehydration played a big role in that episode. So.. I quit tirzepatide after 3 months. Immediately after I noticed the first real pump..",en,0,0,1,0,65,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/BitcoinSchiller/status/1869545820439363670,False,True,2026-04-09T00:00:50.354514+00:00
1869504730495697380,mounjaro_weight,mounjaro,weight,2024-12-18T22:07:16+00:00,TexasMomPatriot,SOUTHERNPATRIOTTEXAS,@crypto_queen_x Tirzepatide  down 156 pounds 14 months https://t.co/kAkG9E7OJ1,en,1,0,1,0,68,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/TexasMomPatriot/status/1869504730495697380,False,True,2026-04-09T00:00:50.354514+00:00
1869490387209117820,mounjaro_weight,mounjaro,weight,2024-12-18T21:10:16+00:00,MounjaroDiary,Mounjaro,"First week reflection- the appetite suppression is real- the dry mouth is irritating- I feel better than the week before I started in many aspects already- less bloating, less brain fog &amp; headaches, no cravings- I feel good. #mounjaro #weightlossjourney",en,0,0,0,0,65,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/MounjaroDiary/status/1869490387209117820,False,False,2026-04-09T00:00:50.354514+00:00
1869488477458530590,mounjaro_weight,mounjaro,weight,2024-12-18T21:02:41+00:00,MounjaroDiary,Mounjaro,First weigh in- lost 5.5ib feeling happy with this and motivated for the week ahead. #weightlossjourney #Mounjaro,en,0,0,0,0,51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/MounjaroDiary/status/1869488477458530590,False,False,2026-04-09T00:00:50.354514+00:00
1869451592652755261,mounjaro_weight,mounjaro,weight,2024-12-18T18:36:07+00:00,ErinTayLanders,ETL🐶🐯 🐎✈️,@ScottLowery94 I lost 68 pounds on Mounjaro. It was the best decision I’ve made. I don’t regret it one bit. (I am also pro vaccine),en,1,0,2,0,257,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/ErinTayLanders/status/1869451592652755261,False,True,2026-04-09T00:00:50.355507+00:00
1869435413498351797,mounjaro_weight,mounjaro,weight,2024-12-18T17:31:49+00:00,benchapman123,✨,"@_mrseras I lost a stone in 4 weeks on the lead up the our wedding, friends have used ozempic and felt nauseous but I didn’t feel any sickness at all on Mounjaro! I still had a healthy appetite just didn’t snack etc!",en,3,0,2,0,421,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/benchapman123/status/1869435413498351797,False,True,2026-04-09T00:00:50.355507+00:00
1869422226849865851,mounjaro_weight,mounjaro,weight,2024-12-18T16:39:25+00:00,awakealivealert,madammim,"@takethecannoli8 @Lindaluvinlife2 My girls have both lost so much weight on mounjaro they are at normal weights now, no health issues . They only put out zepbound , imo, bc of restrictions by insurance companies to get mounjaro, it's the same drug. Medicare needs to help the seniors out!",en,1,1,2,0,74,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/awakealivealert/status/1869422226849865851,False,True,2026-04-09T00:00:50.355507+00:00
1869399289673466020,mounjaro_weight,mounjaro,weight,2024-12-18T15:08:17+00:00,takethecannoli8,Take The Cannoli 🇺🇲⚜️🐕,"@awakealivealert @Lindaluvinlife2 My 77yo sister has been on Mounjaro for 1.5 yrs &amp; has lost over 100 lbs. She no longer needs her A1C, BP, or statin meds. She can finally walk &amp; climb stairs without pain. Mounjaro has given her back her life. 
Medicare NEEDS to cover it for weight loss! Obesity is a disease. https://t.co/sAO3KvZ7fE",en,1,0,2,0,147,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/takethecannoli8/status/1869399289673466020,False,True,2026-04-09T00:00:50.355507+00:00
1869151697739903325,mounjaro_weight,mounjaro,weight,2024-12-17T22:44:26+00:00,MounjaroDiary,Mounjaro,"Day 1- I was concentrating so hard on how weird it felt not feeling hungry I forgot to eat, 2pm try some prunes- barely can manage 4. For tea had homemade veg curry with quinoa battled through a small portion- the appetite suppression hit hard! #mounjaro #weightlossjourney",en,0,0,1,0,41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/MounjaroDiary/status/1869151697739903325,False,False,2026-04-09T00:00:50.355507+00:00
1869150468594950467,mounjaro_weight,mounjaro,weight,2024-12-17T22:39:33+00:00,MounjaroDiary,Mounjaro,Day 1- woke up still anxious but fine- slept well feeling good. I have zero hunger or appetite but I can stop thinking about food. As the day goes on I can’t stop thinking about not being hungry. Slight sting in jab location every now and then #mounjaro #GPL1 #weightlossjourney,en,0,0,0,0,33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/MounjaroDiary/status/1869150468594950467,False,False,2026-04-09T00:00:50.355507+00:00
1869130522976555192,mounjaro_weight,mounjaro,weight,2024-12-17T21:20:18+00:00,HeyJudeBerry,JudeBerry🏳‍⚧,@CaptAmazo Every doll has her journey lol XD Smaller portions and a lot of walking. After the first 80 pounds I got on mounjaro for my diabetes and it helped me lose more and now maintain,en,0,1,5,0,262,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/HeyJudeBerry/status/1869130522976555192,False,True,2026-04-09T00:00:50.355507+00:00
1869037402263826793,mounjaro_weight,mounjaro,weight,2024-12-17T15:10:16+00:00,CherishCCLesko,Cherish Lesko,@ianmiles I lost 120# with Mounjaro. After 25 years of failure following diet/exercise guidelines. Someday we will look back on GLP-1 inhibitors the way we do penicillin.,en,0,0,0,0,55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/CherishCCLesko/status/1869037402263826793,False,True,2026-04-09T00:00:50.356506+00:00
1869034458822893814,mounjaro_weight,mounjaro,weight,2024-12-17T14:58:34+00:00,scottsandsmedia,The Scott Sands Show 🎧🇺🇸,"@thegarybrecka Tirzepatide

Down 90+ pounds this year.",en,0,0,2,0,70,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/scottsandsmedia/status/1869034458822893814,False,True,2026-04-09T00:00:50.356506+00:00
1869020977151213951,mounjaro_weight,mounjaro,weight,2024-12-17T14:05:00+00:00,essentialjeri,Jeri not Jerry,"@krassenstein He’s lost weight (Ozempic, Mounjaro or Zepbound) and has a new hair stylist who has tamed the color and frizz down a notch or two!",en,0,0,0,0,77,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/essentialjeri/status/1869020977151213951,False,True,2026-04-09T00:00:50.356506+00:00
1868985512482279475,mounjaro_weight,mounjaro,weight,2024-12-17T11:44:04+00:00,wellcareweightl,WellCare Weight Loss,"Tirzepatide is a revolutionary treatment that helps control blood sugar levels in adults. By mimicking natural hormones, it regulates insulin, slows digestion, and curbs appetite, making weight loss easier and more effective. 💉
----
🌐 https://t.co/g170kgu2xl
.
#WeightLoss https://t.co/Uh8Es9IKFm",en,0,0,0,0,25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/wellcareweightl/status/1868985512482279475,False,False,2026-04-09T00:00:50.356506+00:00
1868877483204132898,mounjaro_weight,mounjaro,weight,2024-12-17T04:34:48+00:00,msrfugrl,amerikayagöçmüşbiri,"Mounjaro update:
I’m reporting from week 12 on Mounjaro, still using 7.5 mg. I no longer feel the side effects like before. My HbA1c has dropped from 6.9 to 5.9, and I’ve lost 51 pounds. My doctor will not increase the dose unless I want to.",en,1,0,1,0,216,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/msrfugrl/status/1868877483204132898,False,False,2026-04-09T00:00:50.356506+00:00
1868858014318444899,mounjaro_weight,mounjaro,weight,2024-12-17T03:17:26+00:00,Ihadtosayitpod,I HAD to say it,"I've been losing weight for the last two years at least.  My doctor started me on mounjaro about six or seven months ago. I also go to the gym six days a week and watch what I eat. In terms of weight loss I'm  averaging 2-3 lbs per week. I'm not having the rapid insane weight loss some people experience, but my blood sugar is staying in the healthy normal ranges, and that is the part I care about. I am fine with slow steady weight loss that I will be able to sustain even if I get off the shots, which is the ultimate goal.",en,1,0,1,0,67,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",https://x.com/Ihadtosayitpod/status/1868858014318444899,False,True,2026-04-09T00:00:50.356506+00:00
1868762664177958922,mounjaro_weight,mounjaro,weight,2024-12-16T20:58:33+00:00,Kross_Roads,Crossroads,"$HIMS The obesity rate in the US fell from 2022-2023.

This is a small part of the Hims & Hers thesis: not that GLP-1's can be compounded forever by the company (the FDA's decision on tirzepatide / Zepbound is Thursday), but that their oral weight loss drug that's significantly cheaper and doesn't involve injecting yourself gains market share even as an appetite for weight loss drugs increases.

The interest in the search term ""weight loss"" always peaks on Jan 1, but it's been trending up over the past 5 years as obesity is out of control in the USA. I think $HIMS is positioned very well to capitalize on this during Q1 '25.",en,0,3,39,0,5121,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/Kross_Roads/status/1868762664177958922,False,False,2026-04-09T00:00:50.356506+00:00
1868740066459500703,mounjaro_weight,mounjaro,weight,2024-12-16T19:28:46+00:00,Potsdamcentral,CP Potsdam,"@chrisboettcher9 I lost 28kg from 104kg to 76kg from April to November.
No Sugar (low carbs)
No Alcohol (only water)
lots of protein
daily calories intake 1.000 to 1.500kcal
eating from 12:00 to 18:00
supplements
3 months mounjaro injection 7,5/10/15mg
feels great",en,0,0,0,0,152,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/Potsdamcentral/status/1868740066459500703,False,True,2026-04-09T00:00:50.357500+00:00
1868690225607934288,mounjaro_weight,mounjaro,weight,2024-12-16T16:10:43+00:00,Lucille77316971,Lucille ❌,"I can tell you how I got 80 plus pounds off.  It was very expensive and hard but it worked.  Firstly my GP put me on Mounjaro.  Started off low and gradually increased the dose.  Insurance would not pay so I paid $1,100 a month for about 17 months.  Durning this time I began to",en,3,0,1,0,134,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/Lucille77316971/status/1868690225607934288,False,False,2026-04-09T00:00:51.151555+00:00
1868686551745712367,mounjaro_weight,mounjaro,weight,2024-12-16T15:56:07+00:00,anarimafornow,aloneandnameless,"@Lucille77316971 @grimjowl_scag I am overweight. I know what to do and I know it is lack of discipline that prevents me from doing it. But, yes, if you pick up anything at the grocery store and it has anything that you cannot identify/pronounce, it is probably harmful to your metabolism.",en,0,0,1,1,143,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/anarimafornow/status/1868686551745712367,False,True,2026-04-09T00:00:51.151555+00:00
1868656692998873335,mounjaro_weight,mounjaro,weight,2024-12-16T13:57:28+00:00,NittanyTurkey,Nittany Turkey,"The Turkey describes his progress to date on the minimum therapeutic dose of Mounjaro, a GLP-1 drug for type two diabetes. #tirzepatide #Mounjaro #Zepbound https://t.co/XFPZEUHu0U",en,0,0,2,0,193,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/NittanyTurkey/status/1868656692998873335,False,False,2026-04-09T00:00:51.151555+00:00
1868505965588316295,mounjaro_weight,mounjaro,weight,2024-12-16T03:58:32+00:00,MontysGarden,Monty's Garden,"I have been on Mounjaro + keto diet for 5 months. I recently had blood workup.  My glucose fell from 104 to 88, A1c fell from 6.2 to 5.6, my weight is down 27 lbs., triglycerides fell from 174 to 144, and my insulin level fell from 17.7 to 13.7.  So far, am very happy with the results.",en,0,0,0,0,60,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/MontysGarden/status/1868505965588316295,False,True,2026-04-09T00:00:51.152550+00:00
1868491958781648989,mounjaro_weight,mounjaro,weight,2024-12-16T03:02:52+00:00,allnmacd1,Kerry,"@kevinnbass Thank you!  I was on Victoza for 3 years then Ozempic for 9.  I switched to Mounjaro four months ago and I can honestly say that I haven't felt this good in a long time.  The food noise and brain fog are gone at last and as a side benefit, I've lost 23 pounds.  Hallelujah!",en,0,0,0,0,113,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/allnmacd1/status/1868491958781648989,False,True,2026-04-09T00:00:51.152550+00:00
1868485948209578336,mounjaro_weight,mounjaro,weight,2024-12-16T02:38:59+00:00,Melania12gG,Melania G.,"Dr. Alo, I was taking Victoza & Phentermine in 2014 for approximately 4 years. I'm pre diabetic. My A1C got down to 5.4 & I lost 45 lbs (I had a catastrophic car accident & had been wheelchair bound, so I gained that weight & was diagnosed w/pre diabetes- everyone in my family has diabetes- all of us born in Romania). I stopped taking meds since my weight was back to my pre accident level. I'm athletic,  work out 6 days a week, tried eating keto but  now mostly eat average of 120 g protein, 100g carbs, 100 g fat. Well I gained all the weight back after 3 yrs of no meds. I started Ozempic last year & gained another 20 lbs & my A1C went up to 5.8 on Ozempic! What is going on?!? I will ask my endocrinologist for Mounjaro however I heard it's on back order up to 3 months & insurance may not yet cover it for pre-diabetes. My question is did the Victoza  & Phentermine alter my metabolism? No one really can explain how someone like me- active, watch what I eat, can gain weight on Ozempic & even A1C go up from 5.4 to 5.8",en,1,0,0,0,201,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/Melania12gG/status/1868485948209578336,False,True,2026-04-09T00:00:51.152550+00:00
1868396139218870463,mounjaro_weight,mounjaro,weight,2024-12-15T20:42:07+00:00,zipjet,zipjet,"@DTsSwampRats @DrSuneelDhand I went off Mounjaro for about 6 months and gained about 25 pounds.  But on it I had lost 75-80 pounds.  So I restarted Mounjaro.  I am playing with various dose spacing, currently a shot every three weeks.  I do have a problem- I like eating.  Mounjaro offers me satiation.",en,2,0,5,0,662,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",https://x.com/zipjet/status/1868396139218870463,False,True,2026-04-09T00:00:51.152550+00:00
1868376769675628975,mounjaro_weight,mounjaro,weight,2024-12-15T19:25:09+00:00,Angelfyr91929,Jesus Freak🙏🇺🇸,@joeroganhq @RobertKennedyJr I am on Mounjaro for T2DM. Not for weight loss. The side effects from this stuff scares me. I have lost too much weight. Im now back to the lowest dose. Its allnI can tolerate. Itbworked for you whoopie. It is making many of us really sick. What will become of me?,en,0,0,0,0,41,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/Angelfyr91929/status/1868376769675628975,False,True,2026-04-09T00:00:51.152550+00:00
1868320923750649970,mounjaro_weight,mounjaro,weight,2024-12-15T15:43:14+00:00,PearlF,Pearl Freier,"@Aiims1742 @ethanjweiss Respected celebrities like Charles Barkley, Whoopi Goldberg &amp; Kathy Bates have also talked about the positive impacts the drugs have had on their lives. I saw a clip of Whoopi last week on The View say that she was previously 300 lbs &amp; credits Mounjaro for changing her life",en,0,0,2,0,380,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/PearlF/status/1868320923750649970,False,True,2026-04-09T00:00:51.152550+00:00
